D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_56_244.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_56_244.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_56_244.jpg,0,1,0,18.2318
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_56_367.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_56_367.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_56_367.jpg,0,1,0,18.99395
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_56_485.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_56_485.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_56_485.jpg,0,1,0,19.67392
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_56_607.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_56_607.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_56_607.jpg,0,0.6345088,0,20.09667
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_56_725.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_56_725.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_56_725.jpg,-0.3,0.279696,0,20.04846
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_56_841.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_56_841.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_56_841.jpg,-0.6000001,0,0,19.3929
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_56_982.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_56_982.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_56_982.jpg,-0.9000002,0,0,18.55577
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_57_092.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_57_092.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_57_092.jpg,-1,0,0,17.7865
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_57_236.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_57_236.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_57_236.jpg,-1,0,0,17.24073
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_57_297.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_57_297.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_57_297.jpg,-1,0,0,16.88972
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_57_404.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_57_404.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_57_404.jpg,-1,0,0,16.7233
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_57_530.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_57_530.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_57_530.jpg,0,0,0,16.41623
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_57_642.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_57_642.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_57_642.jpg,0,0,0,16.04717
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_57_764.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_57_764.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_57_764.jpg,0,0,0,15.75552
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_57_878.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_57_878.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_57_878.jpg,0,0,0,15.58127
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_57_991.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_57_991.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_57_991.jpg,-0.3,0,0,15.43667
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_58_128.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_58_128.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_58_128.jpg,-0.6000001,0,0,15.10618
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_58_249.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_58_249.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_58_249.jpg,-0.9000002,0,0,14.69187
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_58_382.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_58_382.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_58_382.jpg,-1,0,0,14.33079
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_58_447.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_58_447.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_58_447.jpg,-1,0,0,14.13227
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_58_557.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_58_557.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_58_557.jpg,-1,0,0,13.9156
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_58_677.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_58_677.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_58_677.jpg,-1,0,0,13.70691
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_58_798.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_58_798.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_58_798.jpg,0,0,0,13.37935
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_58_925.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_58_925.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_58_925.jpg,0,0,0,13.11251
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_59_046.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_59_046.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_59_046.jpg,0,0,0,12.93632
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_59_174.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_59_174.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_59_174.jpg,0,0,0,12.75296
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_59_247.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_59_247.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_59_247.jpg,0,0,0,12.66967
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_59_324.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_59_324.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_59_324.jpg,0,0,0,12.5607
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_59_381.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_59_381.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_59_381.jpg,0,0,0,11.94351
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_59_517.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_59_517.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_59_517.jpg,-0.3,0,0,11.77012
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_59_591.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_59_591.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_59_591.jpg,-0.5000001,0,0,11.62266
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_59_704.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_59_704.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_59_704.jpg,-0.8000001,0,0,11.35143
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_59_802.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_59_802.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_59_802.jpg,-1,0,0,11.3232
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_43_59_921.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_43_59_921.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_43_59_921.jpg,-1,0,0,11.11076
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_00_066.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_00_066.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_00_066.jpg,-1,0,0,10.907
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_00_175.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_00_175.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_00_175.jpg,0,0,0,10.68004
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_00_302.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_00_302.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_00_302.jpg,0,0,0,10.3709
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_00_378.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_00_378.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_00_378.jpg,0,0,0,10.30488
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_00_456.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_00_456.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_00_456.jpg,0,0,0,10.22131
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_00_564.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_00_564.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_00_564.jpg,-0.3,0,0,10.07273
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_00_652.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_00_652.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_00_652.jpg,-0.5000001,0,0,9.938408
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_00_724.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_00_724.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_00_724.jpg,-0.7,0,0,9.780168
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_00_835.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_00_835.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_00_835.jpg,-0.9500002,0,0,9.549772
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_00_961.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_00_961.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_00_961.jpg,-1,0,0,9.294883
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_01_091.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_01_091.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_01_091.jpg,-1,0,0,9.143167
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_01_162.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_01_162.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_01_162.jpg,-1,0,0,9.047731
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_01_279.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_01_279.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_01_279.jpg,0,0,0,8.794293
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_01_406.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_01_406.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_01_406.jpg,0,0,0,8.591396
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_01_560.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_01_560.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_01_560.jpg,0,0,0,8.469982
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_01_634.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_01_634.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_01_634.jpg,0,0,0,8.401893
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_01_767.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_01_767.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_01_767.jpg,0,0,0,8.284074
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_01_838.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_01_838.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_01_838.jpg,0,0,0,8.234089
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_01_944.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_01_944.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_01_944.jpg,0,0,0,8.135018
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_02_086.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_02_086.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_02_086.jpg,-0.35,0,0,7.988733
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_02_198.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_02_198.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_02_198.jpg,-0.6000001,0,0,7.846736
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_02_324.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_02_324.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_02_324.jpg,-0.9500002,0,0,7.662862
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_02_451.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_02_451.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_02_451.jpg,-1,0,0,7.46643
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_02_576.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_02_576.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_02_576.jpg,-1,0,0,7.330466
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_02_647.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_02_647.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_02_647.jpg,-1,0,0,7.261298
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_02_718.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_02_718.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_02_718.jpg,-1,0,0,7.222527
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_02_849.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_02_849.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_02_849.jpg,-1,0,0,6.915133
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_02_910.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_02_910.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_02_910.jpg,-1,0,0,6.826812
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_03_023.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_03_023.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_03_023.jpg,-1,0,0,6.739354
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_03_089.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_03_089.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_03_089.jpg,-1,0,0,6.678297
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_03_215.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_03_215.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_03_215.jpg,-1,0,0,6.582201
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_03_336.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_03_336.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_03_336.jpg,-1,0,0,6.481991
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_03_469.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_03_469.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_03_469.jpg,-1,0,0,6.363238
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_03_589.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_03_589.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_03_589.jpg,-1,0,0,6.228051
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_03_715.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_03_715.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_03_715.jpg,-1,0,0,6.14585
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_03_786.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_03_786.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_03_786.jpg,-1,0,0,6.080769
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_03_909.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_03_909.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_03_909.jpg,-1,0,0,5.976556
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_03_983.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_03_983.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_03_983.jpg,-1,0,0,5.928613
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_04_049.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_04_049.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_04_049.jpg,-1,0,0,5.884814
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_04_174.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_04_174.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_04_174.jpg,-1,0,0,5.790275
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_04_302.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_04_302.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_04_302.jpg,-1,0,0,5.678933
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_04_424.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_04_424.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_04_424.jpg,-1,0,0,5.584725
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_04_549.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_04_549.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_04_549.jpg,-1,0,0,5.491822
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_04_674.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_04_674.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_04_674.jpg,-1,0,0,5.400187
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_04_800.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_04_800.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_04_800.jpg,-1,0,0,5.294846
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_04_877.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_04_877.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_04_877.jpg,-1,0,0,5.250202
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_04_992.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_04_992.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_04_992.jpg,-1,0,0,5.121523
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_05_131.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_05_131.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_05_131.jpg,0,0,0,4.780645
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_05_250.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_05_250.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_05_250.jpg,0,0,0,4.574793
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_05_373.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_05_373.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_05_373.jpg,0,0,0,4.387449
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_05_493.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_05_493.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_05_493.jpg,0,0,0,4.350723
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_05_617.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_05_617.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_05_617.jpg,0,0,0,4.313309
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_05_744.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_05_744.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_05_744.jpg,0,0,0,4.264087
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_05_862.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_05_862.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_05_862.jpg,0,0,0,4.210833
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_05_997.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_05_997.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_05_997.jpg,0,0,0,4.160143
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_06_114.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_06_114.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_06_114.jpg,0,0,0,4.109928
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_06_251.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_06_251.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_06_251.jpg,0.35,0,0,4.035112
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_06_364.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_06_364.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_06_364.jpg,0,0,0,3.951546
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_06_487.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_06_487.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_06_487.jpg,0,0,0,3.903305
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_06_613.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_06_613.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_06_613.jpg,0,0,0,3.856344
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_06_732.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_06_732.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_06_732.jpg,0,0,0,3.80995
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_06_852.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_06_852.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_06_852.jpg,0,0,0,3.764114
D:\Tech\Project Idea\Data for sim\IMG\center_2020_06_15_19_44_06_972.jpg,D:\Tech\Project Idea\Data for sim\IMG\left_2020_06_15_19_44_06_972.jpg,D:\Tech\Project Idea\Data for sim\IMG\right_2020_06_15_19_44_06_972.jpg,0,0,0,3.610008
